Id,Probability
1666,0.011050584
1667,0.008665158
1668,0.140149037
1669,0.010081522
1670,0.004178304
1671,0.008408366
1672,0.013842698
1673,0.017702452
1674,0.399319325
1675,0.006506298
1676,0.064104111
1677,0.009627009
1678,0.389357534
1679,0.01992045
1680,0.005157092
1681,0.381940476
1682,0.053217199
1683,0.031996998
1684,0.016275971
1685,0.00917505
1686,0.031781113
1687,0.010200144
1688,0.048428869
1689,0.100194609
1690,0.142425729
1691,0.051680422
1692,0.016184416
1693,0.202383096
1694,0.041042988
1695,0.185877695
1696,0.031109707
1697,0.019050875
1698,0.019473207
1699,0.323032677
1700,0.038779777
1701,0.016362023
1702,0.019659652
1703,0.008617926
1704,0.170928649
1705,0.007133988
1706,0.008775412
1707,0.053076926
1708,0.011332356
1709,0.01229291
1710,0.046703853
1711,0.041022331
1712,0.010396605
1713,0.125047099
1714,0.016647869
1715,0.007698193
1716,0.007043286
1717,0.060441995
1718,0.374555899
1719,0.005799415
1720,0.008983238
1721,0.101725177
1722,0.015798119
1723,0.047939912
1724,0.004574123
1725,0.033425951
1726,0.013842304
1727,0.044669563
1728,0.314730579
1729,0.004461702
1730,0.005163416
1731,0.028736337
1732,0.037477467
1733,0.024163863
1734,0.012999792
1735,0.194948229
1736,0.32200598
1737,0.02472017
1738,0.140662438
1739,0.023816992
1740,0.079184688
1741,0.009463782
1742,0.081166065
1743,0.016247155
1744,0.052589445
1745,0.012879483
1746,0.291358687
1747,0.006474156
1748,0.046651835
1749,0.008193542
1750,0.022662073
1751,0.00833321
1752,0.008024237
1753,0.023586361
1754,0.007895973
1755,0.069167641
1756,0.592889862
1757,0.013002323
1758,0.010939903
1759,0.020506357
1760,0.006701205
1761,0.016955791
1762,0.007835501
1763,0.005865492
1764,0.0162722
1765,0.007626909
1766,0.096499454
1767,0.41797552
1768,0.072987876
1769,0.008478491
1770,0.009306592
1771,0.227164401
1772,0.013704769
1773,0.274808775
1774,0.012424141
1775,0.012436302
1776,0.010712058
1777,0.033591001
1778,0.031447423
1779,0.088007227
1780,0.009325946
1781,0.029313249
1782,0.016885534
1783,0.02511806
1784,0.00895316
1785,0.112921399
1786,0.007045408
1787,0.00544203
1788,0.253315033
1789,0.005570506
1790,0.018140411
1791,0.010999965
1792,0.058141681
1793,0.014957412
1794,0.026961162
1795,0.04750157
1796,0.01534352
1797,0.004304129
1798,0.032009709
1799,0.138231532
1800,0.017977165
1801,0.056047635
1802,0.018335102
1803,0.010042873
1804,0.006671202
1805,0.028983886
1806,0.076779192
1807,0.039804586
1808,0.038812962
1809,0.009997422
1810,0.592030952
1811,0.039477364
1812,0.029039221
1813,0.020573285
1814,0.014032069
1815,0.035395036
1816,0.101789019
1817,0.026308459
1818,0.01750424
1819,0.020150534
1820,0.039226969
1821,0.008992171
1822,0.004384878
1823,0.029631194
1824,0.007177962
1825,0.053928424
1826,0.062158539
1827,0.022965558
1828,0.024816282
1829,0.038389402
1830,0.049520279
1831,0.604495157
1832,0.043055821
1833,0.01881287
1834,0.323232744
1835,0.34713506
1836,0.055562285
1837,0.052892201
1838,0.021985191
1839,0.067299457
1840,0.006780118
1841,0.032167347
1842,0.01007331
1843,0.065933669
1844,0.04280678
1845,0.020455559
1846,0.066673121
1847,0.355478565
1848,0.015374021
1849,0.062217167
1850,0.04486865
1851,0.019240018
1852,0.01323875
1853,0.012122024
1854,0.022829809
1855,0.061225902
1856,0.01322345
1857,0.007553798
1858,0.011386239
1859,0.099765231
1860,0.054480667
1861,0.082112321
1862,0.034491614
1863,0.413692138
1864,0.016598025
1865,0.012863772
1866,0.099791595
1867,0.056411368
1868,0.005578931
1869,0.007139853
1870,0.10409831
1871,0.006950657
1872,0.038138429
1873,0.006913214
1874,0.020439947
1875,0.155535007
1876,0.062441889
1877,0.005565577
1878,0.014007237
1879,0.00730387
1880,0.09998024
1881,0.054148556
1882,0.008997179
1883,0.019909368
1884,0.110866429
1885,0.078234966
1886,0.01190304
1887,0.371844684
1888,0.014653997
1889,0.116267138
1890,0.121374338
1891,0.010145266
1892,0.00488675
1893,0.011661212
1894,0.006040404
1895,0.098871486
1896,0.005455667
1897,0.064729943
1898,0.035866557
1899,0.009089964
1900,0.030469125
1901,0.010915627
1902,0.10545302
1903,0.058886842
1904,0.083439519
1905,0.012141378
1906,0.013734519
1907,0.017467141
1908,0.020631758
1909,0.036120498
1910,0.038945928
1911,0.084024098
1912,0.015784727
1913,0.018602144
1914,0.024124321
1915,0.019437274
1916,0.026875547
1917,0.074548565
1918,0.06518623
1919,0.03694481
1920,0.49103039
1921,0.090637935
1922,0.105494815
1923,0.42639901
1924,0.103724545
1925,0.509248335
1926,0.020830958
1927,0.015479199
1928,0.093926712
1929,0.043834911
1930,0.144557835
1931,0.017204968
1932,0.282378322
1933,0.012324089
1934,0.034535457
1935,0.075528407
1936,0.011714314
1937,0.144573998
1938,0.009861136
1939,0.017120546
1940,0.161906996
1941,0.01582309
1942,0.086870206
1943,0.031180756
1944,0.015447667
1945,0.016248921
1946,0.094483092
1947,0.003682044
1948,0.020442997
1949,0.006198702
1950,0.01664384
1951,0.019101825
1952,0.020588721
1953,0.027383934
1954,0.005866601
1955,0.015157794
1956,0.08247201
1957,0.012472586
1958,0.011962135
1959,0.034740144
1960,0.012750487
1961,0.039028899
1962,0.006620261
1963,0.025865845
1964,0.097484668
1965,0.030751574
1966,0.025195495
1967,0.277442342
1968,0.206147826
1969,0.007945193
1970,0.011394542
1971,0.005416164
1972,0.010967605
1973,0.043020353
1974,0.046207497
1975,0.00955356
1976,0.363399309
1977,0.007960427
1978,0.015315954
1979,0.259845203
1980,0.016834088
1981,0.009850831
1982,0.224623836
1983,0.01230673
1984,0.051499456
1985,0.021560372
1986,0.01583568
1987,0.028923718
1988,0.076233944
1989,0.060567375
1990,0.020869371
1991,0.411133607
1992,0.008165611
1993,0.303073208
1994,0.067116656
1995,0.049467268
1996,0.007791485
1997,0.042156537
1998,0.018717844
1999,0.017413529
2000,0.071944421
2001,0.014838077
2002,0.007767889
2003,0.006536833
2004,0.105493761
2005,0.198323549
2006,0.007233766
2007,0.051788282
2008,0.01843367
2009,0.497466667
2010,0.011242196
2011,0.014519907
2012,0.05157766
2013,0.036233327
2014,0.010063186
2015,0.033686896
2016,0.012159545
2017,0.004622854
2018,0.039451544
2019,0.023477453
2020,0.012670802
2021,0.081190069
2022,0.028002072
2023,0.007927787
2024,0.006190089
2025,0.011061565
2026,0.085756669
2027,0.009097159
2028,0.012959338
2029,0.011828084
2030,0.014608886
2031,0.029700841
2032,0.014388762
2033,0.049029894
2034,0.033514942
2035,0.240884994
2036,0.213462226
2037,0.086522609
2038,0.015910662
2039,0.028615753
2040,0.010414479
2041,0.060789556
2042,0.018097554
2043,0.013170257
2044,0.037437408
2045,0.028411849
2046,0.049836521
2047,0.009469465
2048,0.005870673
2049,0.010179286
2050,0.019420876
2051,0.01997942
2052,0.485454878
2053,0.038452208
2054,0.013867531
2055,0.012813961
2056,0.087317572
2057,0.07106736
2058,0.093182122
2059,0.009795921
2060,0.009260651
2061,0.013466698
2062,0.012647524
2063,0.008810795
2064,0.079387666
2065,0.060590515
2066,0.022634944
2067,0.02513106
2068,0.632314286
2069,0.012535605
2070,0.326776576
2071,0.008669031
2072,0.503139557
2073,0.0097279
2074,0.265543027
2075,0.040735888
2076,0.008209789
2077,0.181642403
2078,0.291915592
2079,0.013873173
2080,0.068328644
2081,0.007095345
2082,0.008379481
2083,0.146038399
2084,0.004898834
2085,0.069606845
2086,0.007154147
2087,0.018808439
2088,0.091044688
2089,0.015863082
2090,0.00879537
2091,0.02541629
2092,0.02803986
2093,0.026410526
2094,0.010756227
2095,0.008236973
2096,0.036452528
2097,0.250720731
2098,0.040588387
2099,0.084272629
2100,0.016041191
2101,0.032488617
2102,0.130237894
2103,0.048441982
2104,0.197980137
2105,0.087278755
2106,0.015859723
2107,0.009217691
2108,0.049159734
2109,0.011758382
2110,0.00816494
2111,0.049017684
2112,0.105922849
2113,0.260549133
2114,0.045251342
2115,0.051970143
2116,0.010759572
2117,0.019995838
2118,0.022831
2119,0.009206548
2120,0.105551989
2121,0.067353823
2122,0.029479391
2123,0.017552381
2124,0.022832713
2125,0.012265235
2126,0.097776622
2127,0.103058305
2128,0.027241488
2129,0.025607504
2130,0.021802611
2131,0.030087117
2132,0.132467312
2133,0.139405455
2134,0.061119356
2135,0.00772204
2136,0.034026275
2137,0.009109308
2138,0.01406795
2139,0.030465637
2140,0.007060803
2141,0.042875718
2142,0.03518394
2143,0.114024041
2144,0.010973298
2145,0.01838443
2146,0.010664651
2147,0.114553987
2148,0.047675502
2149,0.019658468
2150,0.016395832
2151,0.249850019
2152,0.035369223
2153,0.012509397
2154,0.020481102
2155,0.016820915
2156,0.006408819
2157,0.030724728
2158,0.024664447
2159,0.006323437
2160,0.024661815
2161,0.013124563
2162,0.014354349
2163,0.020888972
2164,0.009770035
2165,0.318882337
2166,0.015148899
2167,0.022438432
2168,0.017048557
2169,0.024851157
2170,0.039478693
2171,0.004516058
2172,0.01180916
2173,0.02219535
2174,0.023024823
2175,0.030182566
2176,0.031266109
2177,0.007640141
2178,0.038460842
2179,0.559698054
2180,0.012767415
2181,0.049507837
2182,0.010981911
2183,0.009094528
2184,0.041405173
2185,0.139480362
2186,0.008051534
2187,0.016298921
2188,0.030468479
2189,0.018781593
2190,0.025868415
2191,0.496098808
2192,0.022354899
2193,0.010377373
2194,0.056444057
2195,0.019398881
2196,0.015106271
2197,0.006570867
2198,0.005097876
2199,0.011083994
2200,0.00555108
2201,0.021796458
2202,0.135640071
2203,0.009290121
2204,0.019968781
2205,0.320936669
2206,0.022565799
2207,0.010053648
2208,0.037041098
2209,0.061640052
2210,0.009843795
2211,0.025879181
2212,0.024718828
2213,0.084057689
2214,0.019717879
2215,0.014113445
2216,0.010308099
2217,0.071886718
2218,0.007740058
2219,0.039860361
2220,0.08453809
2221,0.09720385
2222,0.011858407
2223,0.07081437
2224,0.030003115
2225,0.005502088
2226,0.004340189
2227,0.115825292
2228,0.013036265
2229,0.131723498
2230,0.008353394
2231,0.011788324
2232,0.025707635
2233,0.01015159
2234,0.026126389
2235,0.017728814
2236,0.133848746
2237,0.05631421
2238,0.021310488
2239,0.016418472
2240,0.015278657
2241,0.019358391
2242,0.511569151
2243,0.012252816
2244,0.014866905
2245,0.065115763
2246,0.036003725
2247,0.012581684
2248,0.014210262
2249,0.03114234
2250,0.086944614
2251,0.007481025
2252,0.054387376
2253,0.031038797
2254,0.011235624
2255,0.023240976
2256,0.065074584
2257,0.050036272
2258,0.014144329
2259,0.007284735
2260,0.030333034
2261,0.116036651
2262,0.029204418
2263,0.009795915
2264,0.005371633
2265,0.145494354
2266,0.350337388
2267,0.028666268
2268,0.110948827
2269,0.023356045
2270,0.027003968
2271,0.506120365
2272,0.021563755
2273,0.013712772
2274,0.060032617
2275,0.013590161
2276,0.088546162
2277,0.335287979
2278,0.170248276
2279,0.34551945
2280,0.036274389
2281,0.112531153
2282,0.007133525
2283,0.018479077
2284,0.020369117
2285,0.089521003
2286,0.240376137
2287,0.010922547
2288,0.010406484
2289,0.159802302
2290,0.053500051
2291,0.489193875
2292,0.055725314
2293,0.044111932
2294,0.008397968
2295,0.076261617
2296,0.008974734
2297,0.011266449
2298,0.020470806
2299,0.050690232
2300,0.007119332
2301,0.006501308
2302,0.118108402
2303,0.081310237
2304,0.144415588
2305,0.021589118
2306,0.01120577
2307,0.048434232
2308,0.015859723
2309,0.016643932
2310,0.004775325
2311,0.008474549
2312,0.046135605
2313,0.047566245
2314,0.006223841
2315,0.378240351
2316,0.052594625
2317,0.014226801
2318,0.012082753
2319,0.009121591
2320,0.152936095
2321,0.095588316
2322,0.524915953
2323,0.111244831
2324,0.10107025
2325,0.013468047
2326,0.014615311
2327,0.288286515
2328,0.016083602
2329,0.028440882
2330,0.016350385
2331,0.090476821
2332,0.027054418
2333,0.008701901
2334,0.090929202
2335,0.010780714
2336,0.024215893
2337,0.015368665
2338,0.006921802
2339,0.01201105
2340,0.025747088
2341,0.013304192
2342,0.050229169
2343,0.07228509
2344,0.145060531
2345,0.399479346
2346,0.273707965
2347,0.057424446
2348,0.185875635
2349,0.009169618
2350,0.006956424
2351,0.013715228
2352,0.076297194
2353,0.020558638
2354,0.007403663
2355,0.011999939
2356,0.009493078
2357,0.118699282
2358,0.528568664
2359,0.075824881
2360,0.016858741
2361,0.026490976
2362,0.077167922
2363,0.011650568
2364,0.085632536
2365,0.009155141
2366,0.050503152
2367,0.045367493
2368,0.508459729
2369,0.076682839
2370,0.005895309
2371,0.020193953
2372,0.009999711
2373,0.009001648
2374,0.088403198
2375,0.091498971
2376,0.012810335
2377,0.010724953
2378,0.009701918
2379,0.006257971
2380,0.020853305
2381,0.008302371
2382,0.207197044
2383,0.038501572
2384,0.007939473
2385,0.517683304
2386,0.01300337
2387,0.016641456
2388,0.017601571
2389,0.011409778
2390,0.025052703
2391,0.028048643
2392,0.022997676
2393,0.19325267
2394,0.007364224
2395,0.006598182
2396,0.018019414
2397,0.006956424
2398,0.021404988
2399,0.011394967
2400,0.013452792
2401,0.04604784
2402,0.328439276
2403,0.029811122
2404,0.22177271
2405,0.044083014
2406,0.056689317
2407,0.077235042
2408,0.00966733
2409,0.008561729
2410,0.071744002
2411,0.024242119
2412,0.019948883
2413,0.214878462
2414,0.031449887
2415,0.085118606
2416,0.046973621
2417,0.006840127
2418,0.032406617
2419,0.00463887
2420,0.043093669
2421,0.093243506
2422,0.07855942
2423,0.006230067
2424,0.039977535
2425,0.081664518
2426,0.0824542
2427,0.068759885
2428,0.005534403
2429,0.011333176
2430,0.037076559
2431,0.042774383
2432,0.191134947
2433,0.020348655
2434,0.380092643
2435,0.6406
2436,0.058863235
2437,0.02961271
2438,0.019701667
2439,0.051878097
2440,0.008070514
2441,0.006989361
2442,0.005056264
2443,0.008243933
2444,0.094280548
2445,0.019341488
2446,0.105133206
2447,0.019234917
2448,0.020121631
2449,0.010512182
2450,0.044254909
2451,0.014277317
2452,0.022561594
2453,0.020136204
2454,0.011351779
2455,0.006815819
2456,0.166536054
2457,0.048631473
2458,0.00936936
2459,0.024565957
2460,0.00453484
2461,0.081166065
2462,0.024679961
2463,0.099236029
2464,0.014328771
2465,0.086166467
2466,0.078797052
2467,0.010833732
2468,0.066322463
2469,0.063745531
2470,0.009680859
2471,0.096737644
2472,0.343797699
2473,0.008174974
2474,0.008606095
2475,0.028683608
2476,0.029052332
2477,0.013194417
2478,0.010328626
2479,0.049716179
2480,0.059965987
2481,0.01688214
2482,0.004794227
2483,0.394017748
2484,0.021934675
2485,0.014333814
2486,0.033942668
2487,0.029212725
2488,0.030145329
2489,0.118653244
2490,0.007001344
2491,0.120063325
2492,0.4181
2493,0.043968202
2494,0.016942972
2495,0.004716706
2496,0.051628561
2497,0.218125874
2498,0.017367134
2499,0.016123596
2500,0.041038709
2501,0.043410137
2502,0.059555734
2503,0.068635717
2504,0.025521839
2505,0.050777588
2506,0.085319324
2507,0.038800538
2508,0.008601007
2509,0.104848894
2510,0.11730453
2511,0.041151492
2512,0.004538783
2513,0.047252486
2514,0.007317967
2515,0.238037082
2516,0.00763586
2517,0.009391264
2518,0.020528917
2519,0.047049089
2520,0.149640289
2521,0.01693918
2522,0.007682967
2523,0.02394084
2524,0.005815368
2525,0.084094355
2526,0.106504747
2527,0.059895635
2528,0.029092616
2529,0.02347007
2530,0.017854772
2531,0.009670541
2532,0.006128116
2533,0.03673075
2534,0.049575787
2535,0.007809053
2536,0.021419557
2537,0.018394679
2538,0.015139423
2539,0.085188752
2540,0.010441655
2541,0.061082139
2542,0.008809326
2543,0.007515107
2544,0.015410407
2545,0.0188885
2546,0.036685095
2547,0.055318988
2548,0.056974638
2549,0.042998159
2550,0.040053168
2551,0.011934155
2552,0.012852065
2553,0.014294903
2554,0.121253236
2555,0.008791781
2556,0.017544902
2557,0.054446193
2558,0.005117924
2559,0.096933374
2560,0.257164846
2561,0.016004999
2562,0.122655881
2563,0.016845141
2564,0.007846149
2565,0.027794071
2566,0.023810971
2567,0.52087971
2568,0.019198464
2569,0.049063535
2570,0.055439615
2571,0.070860843
2572,0.120092389
2573,0.046648438
2574,0.096164043
2575,0.007268106
2576,0.054098065
2577,0.006329334
2578,0.010167934
